[core_node-2] [INFO] [1778074296.671686220] [core_node]: 本帧处理耗时: 接受图像 = 0.5234 ms, 预处理 = 2.9102 ms, pnp 解算 = 0.2915 ms, tf 变换 + 滤波 = 0.3901 ms, 重投影 + 发布消息 = 0.3052 ms. 总耗时 = 4.4204 ms, t1_1 = 0.0003 ms, t1_2 = 1.3024 ms, t1_3 = 0.9611 ms, t1_4 = 0.6449 ms
[core_node-2] [INFO] [1778074296.680499868] [core_node]: 本帧处理耗时: 接受图像 = 0.5243 ms, 预处理 = 3.6635 ms, pnp 解算 = 0.2580 ms, tf 变换 + 滤波 = 0.2493 ms, 重投影 + 发布消息 = 0.2242 ms. 总耗时 = 4.9192 ms, t1_1 = 0.0006 ms, t1_2 = 2.9435 ms, t1_3 = 0.6863 ms, t1_4 = 0.0327 ms
[core_node-2] [INFO] [1778074296.688237947] [core_node]: 本帧处理耗时: 接受图像 = 0.4107 ms, 预处理 = 2.7082 ms, pnp 解算 = 0.2909 ms, tf 变换 + 滤波 = 0.2974 ms, 重投影 + 发布消息 = 0.2291 ms. 总耗时 = 3.9364 ms, t1_1 = 0.0005 ms, t1_2 = 0.9956 ms, t1_3 = 1.0799 ms, t1_4 = 0.6309 ms
[core_node-2] [INFO] [1778074296.697386515] [core_node]: 本帧处理耗时: 接受图像 = 0.8608 ms, 预处理 = 4.0347 ms, pnp 解算 = 0.3075 ms, tf 变换 + 滤波 = 0.2803 ms, 重投影 + 发布消息 = 0.2665 ms. 总耗时 = 5.7498 ms, t1_1 = 0.0003 ms, t1_2 = 3.1227 ms, t1_3 = 0.8757 ms, t1_4 = 0.0352 ms
[core_node-2] [INFO] [1778074296.709276817] [core_node]: 本帧处理耗时: 接受图像 = 0.8077 ms, 预处理 = 3.4406 ms, pnp 解算 = 0.3119 ms, tf 变换 + 滤波 = 0.3012 ms, 重投影 + 发布消息 = 0.2514 ms. 总耗时 = 5.1129 ms, t1_1 = 0.0006 ms, t1_2 = 2.0468 ms, t1_3 = 0.9139 ms, t1_4 = 0.4775 ms
[core_node-2] [INFO] [1778074296.719052439] [core_node]: 本帧处理耗时: 接受图像 = 0.6257 ms, 预处理 = 3.8354 ms, pnp 解算 = 0.2616 ms, tf 变换 + 滤波 = 0.2804 ms, 重投影 + 发布消息 = 0.2459 ms. 总耗时 = 5.2488 ms, t1_1 = 0.0005 ms, t1_2 = 2.9830 ms, t1_3 = 0.8195 ms, t1_4 = 0.0319 ms
[core_node-2] [INFO] [1778074296.729482905] [core_node]: 本帧处理耗时: 接受图像 = 0.7869 ms, 预处理 = 3.5141 ms, pnp 解算 = 0.2884 ms, tf 变换 + 滤波 = 0.3171 ms, 重投影 + 发布消息 = 0.2498 ms. 总耗时 = 5.1563 ms, t1_1 = 0.0011 ms, t1_2 = 2.0432 ms, t1_3 = 0.9788 ms, t1_4 = 0.4896 ms
[core_node-2] [INFO] [1778074296.741910681] [core_node]: 本帧处理耗时: 接受图像 = 0.6990 ms, 预处理 = 6.1311 ms, pnp 解算 = 0.4324 ms, tf 变换 + 滤波 = 0.6203 ms, 重投影 + 发布消息 = 0.7799 ms. 总耗时 = 8.6627 ms, t1_1 = 0.0002 ms, t1_2 = 4.1459 ms, t1_3 = 1.9404 ms, t1_4 = 0.0439 ms
[core_node-2] [INFO] [1778074296.760031350] [core_node]: 本帧处理耗时: 接受图像 = 1.3895 ms, 预处理 = 6.0495 ms, pnp 解算 = 0.4985 ms, tf 变换 + 滤波 = 0.5223 ms, 重投影 + 发布消息 = 0.4830 ms. 总耗时 = 8.9428 ms, t1_1 = 0.0007 ms, t1_2 = 2.4831 ms, t1_3 = 2.2032 ms, t1_4 = 1.2588 ms
[core_node-2] [INFO] [1778074296.776172815] [core_node]: 本帧处理耗时: 接受图像 = 2.0317 ms, 预处理 = 6.7828 ms, pnp 解算 = 0.4758 ms, tf 变换 + 滤波 = 0.5048 ms, 重投影 + 发布消息 = 0.4464 ms. 总耗时 = 10.2415 ms, t1_1 = 0.0007 ms, t1_2 = 5.1844 ms, t1_3 = 1.5481 ms, t1_4 = 0.0486 ms
[core_node-2] [INFO] [1778074296.786077041] [core_node]: 本帧处理耗时: 接受图像 = 0.6356 ms, 预处理 = 3.2622 ms, pnp 解算 = 0.3844 ms, tf 变换 + 滤波 = 0.3797 ms, 重投影 + 发布消息 = 0.2763 ms. 总耗时 = 4.9382 ms, t1_1 = 0.0003 ms, t1_2 = 1.5560 ms, t1_3 = 1.0875 ms, t1_4 = 0.6154 ms
[core_node-2] [INFO] [1778074296.795159990] [core_node]: 本帧处理耗时: 接受图像 = 0.5731 ms, 预处理 = 3.9443 ms, pnp 解算 = 0.2716 ms, tf 变换 + 滤波 = 0.2582 ms, 重投影 + 发布消息 = 0.2313 ms. 总耗时 = 5.2784 ms, t1_1 = 0.0009 ms, t1_2 = 3.1592 ms, t1_3 = 0.7503 ms, t1_4 = 0.0333 ms
[core_node-2] [INFO] [1778074296.803394356] [core_node]: 本帧处理耗时: 接受图像 = 0.5671 ms, 预处理 = 2.8271 ms, pnp 解算 = 0.3400 ms, tf 变换 + 滤波 = 0.3794 ms, 重投影 + 发布消息 = 0.2830 ms. 总耗时 = 4.3967 ms, t1_1 = 0.0005 ms, t1_2 = 1.4009 ms, t1_3 = 0.8102 ms, t1_4 = 0.6139 ms
[core_node-2] [INFO] [1778074296.816656236] [core_node]: 本帧处理耗时: 接受图像 = 0.8982 ms, 预处理 = 6.7031 ms, pnp 解算 = 0.5018 ms, tf 变换 + 滤波 = 0.4652 ms, 重投影 + 发布消息 = 0.4868 ms. 总耗时 = 9.0551 ms, t1_1 = 0.0007 ms, t1_2 = 5.0900 ms, t1_3 = 1.5685 ms, t1_4 = 0.0426 ms
[core_node-2] [INFO] [1778074296.830127031] [core_node]: 本帧处理耗时: 接受图像 = 0.7589 ms, 预处理 = 4.7986 ms, pnp 解算 = 0.7030 ms, tf 变换 + 滤波 = 0.4705 ms, 重投影 + 发布消息 = 0.3161 ms. 总耗时 = 7.0470 ms, t1_1 = 0.0002 ms, t1_2 = 1.8623 ms, t1_3 = 1.4524 ms, t1_4 = 1.4807 ms
[core_node-2] [INFO] [1778074296.839906517] [core_node]: 本帧处理耗时: 接受图像 = 0.4863 ms, 预处理 = 4.3658 ms, pnp 解算 = 0.2861 ms, tf 变换 + 滤波 = 0.2882 ms, 重投影 + 发布消息 = 0.2381 ms. 总耗时 = 5.6645 ms, t1_1 = 0.0008 ms, t1_2 = 3.4998 ms, t1_3 = 0.8273 ms, t1_4 = 0.0369 ms
[core_node-2] [INFO] [1778074296.848840828] [core_node]: 本帧处理耗时: 接受图像 = 0.6700 ms, 预处理 = 3.1767 ms, pnp 解算 = 0.2991 ms, tf 变换 + 滤波 = 0.2906 ms, 重投影 + 发布消息 = 0.2433 ms. 总耗时 = 4.6798 ms, t1_1 = 0.0003 ms, t1_2 = 1.5409 ms, t1_3 = 0.9865 ms, t1_4 = 0.6470 ms
[core_node-2] [INFO] [1778074296.859818856] [core_node]: 本帧处理耗时: 接受图像 = 0.6136 ms, 预处理 = 5.5351 ms, pnp 解算 = 0.3290 ms, tf 变换 + 滤波 = 0.3499 ms, 重投影 + 发布消息 = 0.2608 ms. 总耗时 = 7.0883 ms, t1_1 = 0.0003 ms, t1_2 = 4.5894 ms, t1_3 = 0.9073 ms, t1_4 = 0.0373 ms
[core_node-2] [INFO] [1778074296.868957136] [core_node]: 本帧处理耗时: 接受图像 = 0.9818 ms, 预处理 = 3.3035 ms, pnp 解算 = 0.2984 ms, tf 变换 + 滤波 = 0.2643 ms, 重投影 + 发布消息 = 0.2493 ms. 总耗时 = 5.0973 ms, t1_1 = 0.0005 ms, t1_2 = 1.6016 ms, t1_3 = 1.0021 ms, t1_4 = 0.6969 ms
[core_node-2] [INFO] [1778074296.878652642] [core_node]: 本帧处理耗时: 接受图像 = 0.6670 ms, 预处理 = 4.2690 ms, pnp 解算 = 0.3332 ms, tf 变换 + 滤波 = 0.2855 ms, 重投影 + 发布消息 = 0.2449 ms. 总耗时 = 5.7996 ms, t1_1 = 0.0005 ms, t1_2 = 3.3502 ms, t1_3 = 0.8771 ms, t1_4 = 0.0405 ms
[core_node-2] [INFO] [1778074296.887219359] [core_node]: 本帧处理耗时: 接受图像 = 1.0841 ms, 预处理 = 2.9254 ms, pnp 解算 = 0.2845 ms, tf 变换 + 滤波 = 0.2772 ms, 重投影 + 发布消息 = 0.2726 ms. 总耗时 = 4.8437 ms, t1_1 = 0.0008 ms, t1_2 = 1.3601 ms, t1_3 = 0.9888 ms, t1_4 = 0.5740 ms
[core_node-2] [INFO] [1778074296.897307143] [core_node]: 本帧处理耗时: 接受图像 = 0.8630 ms, 预处理 = 4.4464 ms, pnp 解算 = 0.2946 ms, tf 变换 + 滤波 = 0.2864 ms, 重投影 + 发布消息 = 0.2505 ms. 总耗时 = 6.1409 ms, t1_1 = 0.0005 ms, t1_2 = 3.6116 ms, t1_3 = 0.7975 ms, t1_4 = 0.0362 ms
[core_node-2] [INFO] [1778074296.906306715] [core_node]: 本帧处理耗时: 接受图像 = 0.6170 ms, 预处理 = 3.7390 ms, pnp 解算 = 0.3035 ms, tf 变换 + 滤波 = 0.3043 ms, 重投影 + 发布消息 = 0.2528 ms. 总耗时 = 5.2166 ms, t1_1 = 0.0008 ms, t1_2 = 2.1035 ms, t1_3 = 0.9739 ms, t1_4 = 0.6595 ms
[core_node-2] [INFO] [1778074296.916132958] [core_node]: 本帧处理耗时: 接受图像 = 0.7010 ms, 预处理 = 4.3774 ms, pnp 解算 = 0.2718 ms, tf 变换 + 滤波 = 0.3440 ms, 重投影 + 发布消息 = 0.2537 ms. 总耗时 = 5.9479 ms, t1_1 = 0.0005 ms, t1_2 = 3.4476 ms, t1_3 = 0.8911 ms, t1_4 = 0.0372 ms
[core_node-2] [INFO] [1778074296.925045300] [core_node]: 本帧处理耗时: 接受图像 = 0.4899 ms, 预处理 = 3.1271 ms, pnp 解算 = 0.3351 ms, tf 变换 + 滤波 = 0.3098 ms, 重投影 + 发布消息 = 0.2723 ms. 总耗时 = 4.5342 ms, t1_1 = 0.0005 ms, t1_2 = 1.5233 ms, t1_3 = 1.0435 ms, t1_4 = 0.5569 ms
[core_node-2] [INFO] [1778074296.934681981] [core_node]: 本帧处理耗时: 接受图像 = 0.6748 ms, 预处理 = 4.0322 ms, pnp 解算 = 0.2680 ms, tf 变换 + 滤波 = 0.2464 ms, 重投影 + 发布消息 = 0.2481 ms. 总耗时 = 5.4696 ms, t1_1 = 0.0003 ms, t1_2 = 3.1997 ms, t1_3 = 0.7969 ms, t1_4 = 0.0345 ms
[core_node-2] [INFO] [1778074296.942481629] [core_node]: 本帧处理耗时: 接受图像 = 0.5271 ms, 预处理 = 2.6630 ms, pnp 解算 = 0.3267 ms, tf 变换 + 滤波 = 0.3437 ms, 重投影 + 发布消息 = 0.2303 ms. 总耗时 = 4.0908 ms, t1_1 = 0.0004 ms, t1_2 = 1.0828 ms, t1_3 = 0.8828 ms, t1_4 = 0.6960 ms
[core_node-2] [INFO] [1778074296.953703062] [core_node]: 本帧处理耗时: 接受图像 = 0.5296 ms, 预处理 = 5.3726 ms, pnp 解算 = 0.3630 ms, tf 变换 + 滤波 = 0.4899 ms, 重投影 + 发布消息 = 0.5261 ms. 总耗时 = 7.2812 ms, t1_1 = 0.0004 ms, t1_2 = 4.4434 ms, t1_3 = 0.8909 ms, t1_4 = 0.0371 ms
[core_node-2] [INFO] [1778074296.965924353] [core_node]: 本帧处理耗时: 接受图像 = 0.9579 ms, 预处理 = 2.9321 ms, pnp 解算 = 0.3263 ms, tf 变换 + 滤波 = 0.3837 ms, 重投影 + 发布消息 = 0.3415 ms. 总耗时 = 4.9415 ms, t1_1 = 0.0008 ms, t1_2 = 1.4555 ms, t1_3 = 0.9210 ms, t1_4 = 0.5531 ms
[core_node-2] [INFO] [1778074296.977230893] [core_node]: 本帧处理耗时: 接受图像 = 0.6552 ms, 预处理 = 5.0086 ms, pnp 解算 = 0.3408 ms, tf 变换 + 滤波 = 0.3439 ms, 重投影 + 发布消息 = 0.2616 ms. 总耗时 = 6.6101 ms, t1_1 = 0.0007 ms, t1_2 = 3.8909 ms, t1_3 = 1.0763 ms, t1_4 = 0.0396 ms
[core_node-2] [INFO] [1778074296.984963160] [core_node]: 本帧处理耗时: 接受图像 = 0.4336 ms, 预处理 = 2.6285 ms, pnp 解算 = 0.2839 ms, tf 变换 + 滤波 = 0.2926 ms, 重投影 + 发布消息 = 0.2381 ms. 总耗时 = 3.8767 ms, t1_1 = 0.0004 ms, t1_2 = 1.2373 ms, t1_3 = 0.8346 ms, t1_4 = 0.5544 ms
[core_node-2] [INFO] [1778074296.994678164] [core_node]: 本帧处理耗时: 接受图像 = 0.6072 ms, 预处理 = 4.1336 ms, pnp 解算 = 0.2866 ms, tf 变换 + 滤波 = 0.3257 ms, 重投影 + 发布消息 = 0.2298 ms. 总耗时 = 5.5828 ms, t1_1 = 0.0004 ms, t1_2 = 3.2563 ms, t1_3 = 0.8395 ms, t1_4 = 0.0366 ms
[core_node-2] [INFO] [1778074297.004717058] [core_node]: 本帧处理耗时: 接受图像 = 1.3207 ms, 预处理 = 3.3385 ms, pnp 解算 = 0.2870 ms, tf 变换 + 滤波 = 0.3501 ms, 重投影 + 发布消息 = 0.2757 ms. 总耗时 = 5.5719 ms, t1_1 = 0.0009 ms, t1_2 = 1.7969 ms, t1_3 = 1.0042 ms, t1_4 = 0.5341 ms
[core_node-2] [INFO] [1778074297.013847556] [core_node]: 本帧处理耗时: 接受图像 = 0.4755 ms, 预处理 = 3.7997 ms, pnp 解算 = 0.2638 ms, tf 变换 + 滤波 = 0.3387 ms, 重投影 + 发布消息 = 0.3180 ms. 总耗时 = 5.1957 ms, t1_1 = 0.0003 ms, t1_2 = 2.9877 ms, t1_3 = 0.7780 ms, t1_4 = 0.0330 ms
[core_node-2] [INFO] [1778074297.021248268] [core_node]: 本帧处理耗时: 接受图像 = 0.3907 ms, 预处理 = 2.3398 ms, pnp 解算 = 0.2710 ms, tf 变换 + 滤波 = 0.2674 ms, 重投影 + 发布消息 = 0.2853 ms. 总耗时 = 3.5542 ms, t1_1 = 0.0003 ms, t1_2 = 1.0184 ms, t1_3 = 0.7157 ms, t1_4 = 0.6040 ms
[core_node-2] [INFO] [1778074297.031548293] [core_node]: 本帧处理耗时: 接受图像 = 0.8866 ms, 预处理 = 4.1837 ms, pnp 解算 = 0.3624 ms, tf 变换 + 滤波 = 0.3152 ms, 重投影 + 发布消息 = 0.3404 ms. 总耗时 = 6.0883 ms, t1_1 = 0.0007 ms, t1_2 = 3.1335 ms, t1_3 = 0.9998 ms, t1_4 = 0.0484 ms
[core_node-2] [INFO] [1778074297.040658949] [core_node]: 本帧处理耗时: 接受图像 = 0.7747 ms, 预处理 = 3.3146 ms, pnp 解算 = 0.2866 ms, tf 变换 + 滤波 = 0.2863 ms, 重投影 + 发布消息 = 0.2555 ms. 总耗时 = 4.9177 ms, t1_1 = 0.0004 ms, t1_2 = 1.7711 ms, t1_3 = 0.8923 ms, t1_4 = 0.6493 ms
[core_node-2] [INFO] [1778074297.050215445] [core_node]: 本帧处理耗时: 接受图像 = 0.3716 ms, 预处理 = 4.6559 ms, pnp 解算 = 0.2736 ms, tf 变换 + 滤波 = 0.2773 ms, 重投影 + 发布消息 = 0.2671 ms. 总耗时 = 5.8455 ms, t1_1 = 0.0004 ms, t1_2 = 3.6217 ms, t1_3 = 0.9988 ms, t1_4 = 0.0343 ms
[core_node-2] [INFO] [1778074297.059009197] [core_node]: 本帧处理耗时: 接受图像 = 0.7069 ms, 预处理 = 3.3057 ms, pnp 解算 = 0.3162 ms, tf 变换 + 滤波 = 0.2779 ms, 重投影 + 发布消息 = 0.2387 ms. 总耗时 = 4.8453 ms, t1_1 = 0.0007 ms, t1_2 = 1.5331 ms, t1_3 = 1.0911 ms, t1_4 = 0.6777 ms
[core_node-2] [INFO] [1778074297.068433150] [core_node]: 本帧处理耗时: 接受图像 = 0.4616 ms, 预处理 = 4.0325 ms, pnp 解算 = 0.2924 ms, tf 变换 + 滤波 = 0.3093 ms, 重投影 + 发布消息 = 0.2380 ms. 总耗时 = 5.3338 ms, t1_1 = 0.0005 ms, t1_2 = 3.1377 ms, t1_3 = 0.8558 ms, t1_4 = 0.0379 ms
[core_node-2] [INFO] [1778074297.077495355] [core_node]: 本帧处理耗时: 接受图像 = 0.5871 ms, 预处理 = 3.2044 ms, pnp 解算 = 0.2995 ms, tf 变换 + 滤波 = 0.2594 ms, 重投影 + 发布消息 = 0.2392 ms. 总耗时 = 4.5896 ms, t1_1 = 0.0005 ms, t1_2 = 1.3844 ms, t1_3 = 0.9887 ms, t1_4 = 0.8287 ms
[core_node-2] [INFO] [1778074297.087746180] [core_node]: 本帧处理耗时: 接受图像 = 0.7802 ms, 预处理 = 4.5430 ms, pnp 解算 = 0.2799 ms, tf 变换 + 滤波 = 0.2742 ms, 重投影 + 发布消息 = 0.2258 ms. 总耗时 = 6.1030 ms, t1_1 = 0.0003 ms, t1_2 = 3.6427 ms, t1_3 = 0.8635 ms, t1_4 = 0.0357 ms
[core_node-2] [INFO] [1778074297.096153041] [core_node]: 本帧处理耗时: 接受图像 = 0.4943 ms, 预处理 = 2.6693 ms, pnp 解算 = 0.2816 ms, tf 变换 + 滤波 = 0.3261 ms, 重投影 + 发布消息 = 0.2469 ms. 总耗时 = 4.0182 ms, t1_1 = 0.0003 ms, t1_2 = 1.1361 ms, t1_3 = 0.9056 ms, t1_4 = 0.6247 ms
[core_node-2] [INFO] [1778074297.104861739] [core_node]: 本帧处理耗时: 接受图像 = 0.4115 ms, 预处理 = 3.7739 ms, pnp 解算 = 0.2694 ms, tf 变换 + 滤波 = 0.2670 ms, 重投影 + 发布消息 = 0.2232 ms. 总耗时 = 4.9449 ms, t1_1 = 0.0005 ms, t1_2 = 3.0164 ms, t1_3 = 0.7214 ms, t1_4 = 0.0349 ms
[core_node-2] [INFO] [1778074297.113950732] [core_node]: 本帧处理耗时: 接受图像 = 0.7615 ms, 预处理 = 2.6280 ms, pnp 解算 = 0.3133 ms, tf 变换 + 滤波 = 0.3002 ms, 重投影 + 发布消息 = 0.2664 ms. 总耗时 = 4.2694 ms, t1_1 = 0.0004 ms, t1_2 = 1.3650 ms, t1_3 = 0.7960 ms, t1_4 = 0.4645 ms
[core_node-2] [INFO] [1778074297.123727775] [core_node]: 本帧处理耗时: 接受图像 = 0.5330 ms, 预处理 = 4.3615 ms, pnp 解算 = 0.2742 ms, tf 变换 + 滤波 = 0.2814 ms, 重投影 + 发布消息 = 0.2473 ms. 总耗时 = 5.6976 ms, t1_1 = 0.0003 ms, t1_2 = 3.5020 ms, t1_3 = 0.8231 ms, t1_4 = 0.0351 ms
[core_node-2] [INFO] [1778074297.133009821] [core_node]: 本帧处理耗时: 接受图像 = 0.5077 ms, 预处理 = 3.3430 ms, pnp 解算 = 0.3175 ms, tf 变换 + 滤波 = 0.3458 ms, 重投影 + 发布消息 = 0.2630 ms. 总耗时 = 4.7769 ms, t1_1 = 0.0007 ms, t1_2 = 1.6799 ms, t1_3 = 0.8775 ms, t1_4 = 0.7832 ms
[core_node-2] [INFO] [1778074297.142846650] [core_node]: 本帧处理耗时: 接受图像 = 0.6984 ms, 预处理 = 4.1635 ms, pnp 解算 = 0.3858 ms, tf 变换 + 滤波 = 0.2986 ms, 重投影 + 发布消息 = 0.2941 ms. 总耗时 = 5.8405 ms, t1_1 = 0.0003 ms, t1_2 = 3.2558 ms, t1_3 = 0.8670 ms, t1_4 = 0.0396 ms
[core_node-2] [INFO] [1778074297.151166301] [core_node]: 本帧处理耗时: 接受图像 = 0.6054 ms, 预处理 = 2.6545 ms, pnp 解算 = 0.2882 ms, tf 变换 + 滤波 = 0.2889 ms, 重投影 + 发布消息 = 0.2540 ms. 总耗时 = 4.0910 ms, t1_1 = 0.0004 ms, t1_2 = 1.2018 ms, t1_3 = 0.8240 ms, t1_4 = 0.6268 ms
[core_node-2] [INFO] [1778074297.160414940] [core_node]: 本帧处理耗时: 接受图像 = 0.3864 ms, 预处理 = 4.4745 ms, pnp 解算 = 0.2668 ms, tf 变换 + 滤波 = 0.2631 ms, 重投影 + 发布消息 = 0.2260 ms. 总耗时 = 5.6168 ms, t1_1 = 0.0005 ms, t1_2 = 3.4680 ms, t1_3 = 0.9698 ms, t1_4 = 0.0356 ms
[core_node-2] [INFO] [1778074297.170348422] [core_node]: 本帧处理耗时: 接受图像 = 0.8777 ms, 预处理 = 3.7612 ms, pnp 解算 = 0.2893 ms, tf 变换 + 滤波 = 0.3857 ms, 重投影 + 发布消息 = 0.2737 ms. 总耗时 = 5.5877 ms, t1_1 = 0.0004 ms, t1_2 = 1.9260 ms, t1_3 = 0.9089 ms, t1_4 = 0.9234 ms
[core_node-2] [INFO] [1778074297.180537526] [core_node]: 本帧处理耗时: 接受图像 = 0.5554 ms, 预处理 = 3.9746 ms, pnp 解算 = 0.2865 ms, tf 变换 + 滤波 = 0.2912 ms, 重投影 + 发布消息 = 0.2559 ms. 总耗时 = 5.3636 ms, t1_1 = 0.0003 ms, t1_2 = 3.1586 ms, t1_3 = 0.7793 ms, t1_4 = 0.0357 ms
[core_node-2] [INFO] [1778074297.188458084] [core_node]: 本帧处理耗时: 接受图像 = 0.3948 ms, 预处理 = 2.4470 ms, pnp 解算 = 0.3719 ms, tf 变换 + 滤波 = 0.4108 ms, 重投影 + 发布消息 = 0.2759 ms. 总耗时 = 3.9004 ms, t1_1 = 0.0003 ms, t1_2 = 1.0871 ms, t1_3 = 0.8816 ms, t1_4 = 0.4766 ms
[core_node-2] [INFO] [1778074297.199340518] [core_node]: 本帧处理耗时: 接受图像 = 0.6234 ms, 预处理 = 5.6051 ms, pnp 解算 = 0.2852 ms, tf 变换 + 滤波 = 0.3121 ms, 重投影 + 发布消息 = 0.2691 ms. 总耗时 = 7.0949 ms, t1_1 = 0.0003 ms, t1_2 = 4.5909 ms, t1_3 = 0.9738 ms, t1_4 = 0.0391 ms
[core_node-2] [INFO] [1778074297.207820078] [core_node]: 本帧处理耗时: 接受图像 = 0.6018 ms, 预处理 = 2.9410 ms, pnp 解算 = 0.2798 ms, tf 变换 + 滤波 = 0.2827 ms, 重投影 + 发布消息 = 0.2419 ms. 总耗时 = 4.3473 ms, t1_1 = 0.0003 ms, t1_2 = 1.4131 ms, t1_3 = 0.8782 ms, t1_4 = 0.6479 ms
[core_node-2] [INFO] [1778074297.217918380] [core_node]: 本帧处理耗时: 接受图像 = 0.4536 ms, 预处理 = 4.6377 ms, pnp 解算 = 0.2590 ms, tf 变换 + 滤波 = 0.7413 ms, 重投影 + 发布消息 = 0.2845 ms. 总耗时 = 6.3761 ms, t1_1 = 0.0003 ms, t1_2 = 3.6573 ms, t1_3 = 0.9445 ms, t1_4 = 0.0351 ms
[core_node-2] [INFO] [1778074297.227417103] [core_node]: 本帧处理耗时: 接受图像 = 0.7329 ms, 预处理 = 3.3236 ms, pnp 解算 = 0.2827 ms, tf 变换 + 滤波 = 0.2701 ms, 重投影 + 发布消息 = 0.2284 ms. 总耗时 = 4.8378 ms, t1_1 = 0.0005 ms, t1_2 = 1.6563 ms, t1_3 = 0.9799 ms, t1_4 = 0.6853 ms
[core_node-2] [INFO] [1778074297.237478606] [core_node]: 本帧处理耗时: 接受图像 = 0.7093 ms, 预处理 = 4.0779 ms, pnp 解算 = 0.3280 ms, tf 变换 + 滤波 = 0.2944 ms, 重投影 + 发布消息 = 0.2625 ms. 总耗时 = 5.6720 ms, t1_1 = 0.0003 ms, t1_2 = 3.1595 ms, t1_3 = 0.8685 ms, t1_4 = 0.0491 ms
[core_node-2] [INFO] [1778074297.260026964] [core_node]: 本帧处理耗时: 接受图像 = 0.4983 ms, 预处理 = 2.6767 ms, pnp 解算 = 0.2909 ms, tf 变换 + 滤波 = 0.3778 ms, 重投影 + 发布消息 = 0.2524 ms. 总耗时 = 4.0961 ms, t1_1 = 0.0005 ms, t1_2 = 1.0836 ms, t1_3 = 1.0726 ms, t1_4 = 0.5189 ms
[core_node-2] [INFO] [1778074297.270847148] [core_node]: 本帧处理耗时: 接受图像 = 0.6403 ms, 预处理 = 4.2888 ms, pnp 解算 = 0.3419 ms, tf 变换 + 滤波 = 0.2724 ms, 重投影 + 发布消息 = 0.2986 ms. 总耗时 = 5.8421 ms, t1_1 = 0.0005 ms, t1_2 = 3.2128 ms, t1_3 = 1.0265 ms, t1_4 = 0.0473 ms
[core_node-2] [INFO] [1778074297.278554722] [core_node]: 本帧处理耗时: 接受图像 = 0.3983 ms, 预处理 = 2.7108 ms, pnp 解算 = 0.2846 ms, tf 变换 + 滤波 = 0.2496 ms, 重投影 + 发布消息 = 0.2309 ms. 总耗时 = 3.8742 ms, t1_1 = 0.0003 ms, t1_2 = 1.2813 ms, t1_3 = 0.9416 ms, t1_4 = 0.4863 ms
[core_node-2] [INFO] [1778074297.287824928] [core_node]: 本帧处理耗时: 接受图像 = 0.3444 ms, 预处理 = 4.5748 ms, pnp 解算 = 0.2774 ms, tf 变换 + 滤波 = 0.2650 ms, 重投影 + 发布消息 = 0.2674 ms. 总耗时 = 5.7289 ms, t1_1 = 0.0003 ms, t1_2 = 3.4987 ms, t1_3 = 1.0253 ms, t1_4 = 0.0496 ms
[core_node-2] [INFO] [1778074297.296788743] [core_node]: 本帧处理耗时: 接受图像 = 0.5807 ms, 预处理 = 3.6638 ms, pnp 解算 = 0.3000 ms, tf 变换 + 滤波 = 0.3151 ms, 重投影 + 发布消息 = 0.2817 ms. 总耗时 = 5.1414 ms, t1_1 = 0.0005 ms, t1_2 = 1.8322 ms, t1_3 = 1.1709 ms, t1_4 = 0.6576 ms
[core_node-2] [INFO] [1778074297.310087388] [core_node]: 本帧处理耗时: 接受图像 = 0.5723 ms, 预处理 = 5.6330 ms, pnp 解算 = 0.4105 ms, tf 变换 + 滤波 = 1.0366 ms, 重投影 + 发布消息 = 0.5371 ms. 总耗时 = 8.1895 ms, t1_1 = 0.0006 ms, t1_2 = 4.4427 ms, t1_3 = 1.1430 ms, t1_4 = 0.0456 ms
[core_node-2] [INFO] [1778074297.322556828] [core_node]: 本帧处理耗时: 接受图像 = 0.5103 ms, 预处理 = 4.2889 ms, pnp 解算 = 0.3252 ms, tf 变换 + 滤波 = 0.2956 ms, 重投影 + 发布消息 = 0.2388 ms. 总耗时 = 5.6588 ms, t1_1 = 0.0004 ms, t1_2 = 1.8163 ms, t1_3 = 1.6303 ms, t1_4 = 0.8396 ms
[core_node-2] [INFO] [1778074297.331596250] [core_node]: 本帧处理耗时: 接受图像 = 0.4196 ms, 预处理 = 3.9340 ms, pnp 解算 = 0.2815 ms, tf 变换 + 滤波 = 0.2946 ms, 重投影 + 发布消息 = 0.2411 ms. 总耗时 = 5.1709 ms, t1_1 = 0.0003 ms, t1_2 = 3.0764 ms, t1_3 = 0.8190 ms, t1_4 = 0.0378 ms
[core_node-2] [INFO] [1778074297.340068217] [core_node]: 本帧处理耗时: 接受图像 = 0.3940 ms, 预处理 = 3.3758 ms, pnp 解算 = 0.3409 ms, tf 变换 + 滤波 = 0.4881 ms, 重投影 + 发布消息 = 0.3186 ms. 总耗时 = 4.9175 ms, t1_1 = 0.0005 ms, t1_2 = 1.7430 ms, t1_3 = 1.1275 ms, t1_4 = 0.5035 ms
